runs_to_be_scored,balls_remaining,wickets_remaining,label,match_winner
203.0,117.0,10.0,0,0.0
202.0,117.0,10.0,0,0.0
201.0,116.0,10.0,0,0.0
200.0,115.0,10.0,0,0.0
200.0,114.0,9.0,0,0.0
196.0,113.0,9.0,0,0.0
196.0,112.0,9.0,0,0.0
196.0,111.0,9.0,0,0.0
196.0,110.0,9.0,0,0.0
196.0,109.0,9.0,0,0.0
196.0,108.0,9.0,0,0.0
195.0,107.0,9.0,0,0.0
194.0,106.0,9.0,0,0.0
190.0,105.0,9.0,0,0.0
186.0,104.0,9.0,0,0.0
184.0,103.0,9.0,0,0.0
184.0,102.0,9.0,0,0.0
183.0,101.0,9.0,0,0.0
183.0,100.0,9.0,0,0.0
179.0,99.0,9.0,0,0.0
179.0,98.0,8.0,0,0.0
179.0,97.0,8.0,0,0.0
178.0,96.0,8.0,0,0.0
174.0,95.0,8.0,0,0.0
174.0,94.0,8.0,0,0.0
170.0,93.0,8.0,0,0.0
164.0,92.0,8.0,0,0.0
160.0,91.0,8.0,0,0.0
159.0,90.0,8.0,0,0.0
159.0,89.0,8.0,0,0.0
159.0,88.0,8.0,0,0.0
159.0,87.0,8.0,0,0.0
158.0,86.0,8.0,0,0.0
158.0,85.0,8.0,0,0.0
157.0,84.0,8.0,0,0.0
156.0,83.0,8.0,0,0.0
156.0,82.0,8.0,0,0.0
155.0,81.0,8.0,0,0.0
154.0,80.0,8.0,0,0.0
154.0,79.0,8.0,0,0.0
152.0,78.0,8.0,0,0.0
151.0,77.0,8.0,0,0.0
149.0,77.0,8.0,0,0.0
148.0,76.0,8.0,0,0.0
147.0,75.0,8.0,0,0.0
146.0,74.0,8.0,0,0.0
142.0,73.0,8.0,0,0.0
141.0,72.0,8.0,0,0.0
140.0,71.0,8.0,0,0.0
139.0,70.0,8.0,0,0.0
139.0,69.0,8.0,0,0.0
135.0,68.0,8.0,0,0.0
135.0,67.0,8.0,0,0.0
134.0,66.0,8.0,0,0.0
130.0,65.0,8.0,0,0.0
129.0,64.0,8.0,0,0.0
128.0,63.0,8.0,0,0.0
128.0,62.0,7.0,0,0.0
127.0,61.0,7.0,0,0.0
126.0,60.0,7.0,0,0.0
125.0,60.0,7.0,0,0.0
124.0,60.0,7.0,0,0.0
123.0,60.0,7.0,0,0.0
122.0,59.0,7.0,0,0.0
121.0,58.0,7.0,0,0.0
120.0,57.0,7.0,0,0.0
120.0,56.0,7.0,0,0.0
119.0,55.0,7.0,0,0.0
119.0,54.0,7.0,0,0.0
119.0,53.0,7.0,0,0.0
118.0,52.0,7.0,0,0.0
112.0,51.0,7.0,0,0.0
112.0,50.0,6.0,0,0.0
111.0,49.0,6.0,0,0.0
110.0,48.0,6.0,0,0.0
104.0,47.0,6.0,0,0.0
103.0,47.0,6.0,1,0.0
102.0,46.0,6.0,1,0.0
101.0,45.0,6.0,1,0.0
101.0,44.0,6.0,1,0.0
100.0,43.0,6.0,1,0.0
99.0,42.0,6.0,1,0.0
99.0,41.0,6.0,1,0.0
95.0,40.0,6.0,1,0.0
90.0,39.0,6.0,1,0.0
86.0,38.0,6.0,1,0.0
82.0,37.0,6.0,1,0.0
79.0,36.0,6.0,1,0.0
79.0,35.0,6.0,1,0.0
79.0,34.0,5.0,1,0.0
77.0,33.0,5.0,1,0.0
76.0,32.0,5.0,1,0.0
75.0,31.0,5.0,1,0.0
75.0,30.0,5.0,1,0.0
74.0,29.0,5.0,1,0.0
68.0,28.0,5.0,1,0.0
68.0,27.0,4.0,1,0.0
64.0,26.0,4.0,1,0.0
63.0,25.0,4.0,1,0.0
62.0,24.0,4.0,1,0.0
62.0,23.0,4.0,1,0.0
56.0,22.0,4.0,1,0.0
55.0,21.0,4.0,1,0.0
51.0,20.0,4.0,1,0.0
47.0,19.0,4.0,1,0.0
41.0,18.0,4.0,1,0.0
41.0,17.0,4.0,1,0.0
41.0,16.0,4.0,1,0.0
35.0,15.0,4.0,1,0.0
29.0,14.0,4.0,1,0.0
29.0,13.0,4.0,1,0.0
28.0,12.0,4.0,1,0.0
26.0,11.0,4.0,1,0.0
25.0,10.0,4.0,1,0.0
24.0,9.0,4.0,1,0.0
20.0,8.0,4.0,1,0.0
20.0,7.0,3.0,1,0.0
19.0,6.0,3.0,1,0.0
15.0,5.0,3.0,1,0.0
11.0,4.0,3.0,1,0.0
9.0,4.0,3.0,1,0.0
9.0,3.0,3.0,1,0.0
8.0,2.0,3.0,1,0.0
8.0,1.0,3.0,1,0.0
7.0,0.0,3.0,1,0.0
215.0,119.0,10.0,0,1.0
215.0,118.0,10.0,0,1.0
211.0,117.0,10.0,0,1.0
210.0,116.0,10.0,0,1.0
210.0,115.0,10.0,0,1.0
210.0,114.0,10.0,0,1.0
204.0,113.0,10.0,0,1.0
204.0,112.0,10.0,0,1.0
202.0,111.0,10.0,0,1.0
201.0,110.0,10.0,0,1.0
201.0,109.0,10.0,0,1.0
201.0,108.0,10.0,0,1.0
201.0,107.0,9.0,0,1.0
201.0,106.0,9.0,0,1.0
201.0,105.0,9.0,0,1.0
200.0,104.0,9.0,0,1.0
200.0,103.0,9.0,0,1.0
196.0,102.0,9.0,0,1.0
196.0,101.0,9.0,0,1.0
192.0,100.0,9.0,0,1.0
186.0,99.0,9.0,0,1.0
185.0,99.0,9.0,0,1.0
185.0,98.0,9.0,0,1.0
184.0,97.0,9.0,0,1.0
180.0,96.0,9.0,0,1.0
174.0,95.0,9.0,0,1.0
168.0,94.0,9.0,0,1.0
164.0,93.0,9.0,0,1.0
163.0,92.0,9.0,0,1.0
159.0,91.0,9.0,0,1.0
158.0,90.0,9.0,0,1.0
154.0,89.0,9.0,0,1.0
150.0,88.0,9.0,0,1.0
149.0,87.0,9.0,0,1.0
143.0,86.0,9.0,0,1.0
143.0,85.0,9.0,0,1.0
142.0,84.0,9.0,0,1.0
141.0,83.0,9.0,0,1.0
140.0,82.0,9.0,0,1.0
140.0,81.0,9.0,0,1.0
134.0,80.0,9.0,0,1.0
133.0,79.0,9.0,0,1.0
133.0,78.0,9.0,0,1.0
132.0,77.0,9.0,0,1.0
131.0,76.0,9.0,0,1.0
125.0,75.0,9.0,0,1.0
121.0,74.0,9.0,0,1.0
121.0,73.0,9.0,0,1.0
117.0,72.0,9.0,0,1.0
116.0,71.0,9.0,0,1.0
116.0,70.0,9.0,0,1.0
115.0,69.0,9.0,0,1.0
111.0,68.0,9.0,0,1.0
105.0,67.0,9.0,0,1.0
105.0,66.0,9.0,0,1.0
104.0,65.0,9.0,0,1.0
103.0,64.0,9.0,0,1.0
103.0,63.0,8.0,0,1.0
102.0,62.0,8.0,0,1.0
101.0,61.0,8.0,0,1.0
101.0,60.0,8.0,0,1.0
100.0,59.0,8.0,0,1.0
99.0,58.0,8.0,0,1.0
99.0,57.0,8.0,0,1.0
95.0,56.0,8.0,1,1.0
95.0,55.0,8.0,1,1.0
94.0,54.0,8.0,1,1.0
93.0,53.0,8.0,1,1.0
92.0,52.0,8.0,1,1.0
91.0,51.0,8.0,1,1.0
90.0,50.0,8.0,1,1.0
89.0,49.0,8.0,1,1.0
89.0,48.0,7.0,1,1.0
88.0,47.0,7.0,1,1.0
87.0,46.0,7.0,1,1.0
86.0,45.0,7.0,1,1.0
82.0,44.0,7.0,1,1.0
82.0,43.0,7.0,1,1.0
81.0,42.0,7.0,1,1.0
80.0,41.0,7.0,1,1.0
79.0,40.0,7.0,1,1.0
78.0,39.0,7.0,1,1.0
78.0,38.0,7.0,1,1.0
76.0,37.0,7.0,1,1.0
76.0,36.0,7.0,1,1.0
70.0,35.0,7.0,1,1.0
70.0,34.0,7.0,1,1.0
69.0,33.0,7.0,1,1.0
68.0,32.0,7.0,1,1.0
62.0,31.0,7.0,1,1.0
56.0,30.0,7.0,1,1.0
55.0,29.0,7.0,1,1.0
54.0,28.0,7.0,1,1.0
48.0,27.0,7.0,1,1.0
44.0,26.0,7.0,1,1.0
43.0,25.0,7.0,1,1.0
39.0,24.0,7.0,1,1.0
35.0,23.0,7.0,1,1.0
34.0,22.0,7.0,1,1.0
33.0,21.0,7.0,1,1.0
32.0,20.0,7.0,1,1.0
31.0,19.0,7.0,1,1.0
29.0,18.0,7.0,1,1.0
29.0,17.0,6.0,1,1.0
28.0,17.0,6.0,1,1.0
28.0,16.0,5.0,1,1.0
27.0,15.0,5.0,1,1.0
27.0,14.0,5.0,1,1.0
27.0,13.0,5.0,1,1.0
23.0,12.0,5.0,1,1.0
22.0,11.0,5.0,1,1.0
20.0,11.0,5.0,1,1.0
20.0,10.0,4.0,1,1.0
19.0,9.0,4.0,1,1.0
19.0,8.0,3.0,1,1.0
18.0,7.0,3.0,1,1.0
17.0,6.0,3.0,1,1.0
15.0,5.0,3.0,1,1.0
14.0,4.0,3.0,1,1.0
10.0,3.0,3.0,1,1.0
4.0,2.0,3.0,1,1.0
-2.0,1.0,3.0,1,1.0
183.0,119.0,10.0,0,0.0
182.0,118.0,10.0,0,0.0
182.0,117.0,10.0,0,0.0
182.0,116.0,10.0,0,0.0
181.0,115.0,10.0,0,0.0
181.0,114.0,10.0,0,0.0
180.0,113.0,10.0,0,0.0
174.0,112.0,10.0,0,0.0
174.0,111.0,10.0,0,0.0
174.0,110.0,10.0,0,0.0
173.0,110.0,10.0,0,0.0
169.0,109.0,10.0,0,0.0
169.0,108.0,10.0,0,0.0
169.0,107.0,10.0,0,0.0
169.0,106.0,10.0,0,0.0
169.0,105.0,9.0,0,0.0
169.0,104.0,8.0,0,0.0
165.0,103.0,8.0,0,0.0
165.0,102.0,8.0,0,0.0
164.0,101.0,8.0,0,0.0
164.0,100.0,8.0,0,0.0
163.0,100.0,8.0,0,0.0
162.0,99.0,8.0,0,0.0
162.0,98.0,8.0,0,0.0
162.0,97.0,8.0,0,0.0
162.0,96.0,8.0,0,0.0
158.0,95.0,8.0,0,0.0
158.0,94.0,8.0,0,0.0
154.0,93.0,8.0,0,0.0
153.0,92.0,8.0,0,0.0
149.0,91.0,8.0,0,0.0
149.0,90.0,8.0,0,0.0
148.0,89.0,8.0,0,0.0
146.0,88.0,8.0,0,0.0
146.0,87.0,8.0,0,0.0
145.0,86.0,8.0,0,0.0
145.0,85.0,8.0,0,0.0
144.0,84.0,8.0,0,0.0
144.0,83.0,8.0,0,0.0
143.0,82.0,8.0,0,0.0
139.0,81.0,8.0,0,0.0
139.0,80.0,8.0,0,0.0
138.0,80.0,8.0,0,0.0
138.0,79.0,8.0,0,0.0
137.0,78.0,8.0,0,0.0
131.0,77.0,8.0,0,0.0
130.0,76.0,8.0,0,0.0
130.0,75.0,8.0,0,0.0
126.0,74.0,8.0,0,0.0
125.0,73.0,8.0,0,0.0
123.0,73.0,8.0,0,0.0
122.0,72.0,8.0,0,0.0
122.0,71.0,8.0,0,0.0
122.0,70.0,8.0,0,0.0
122.0,69.0,8.0,0,0.0
122.0,68.0,7.0,0,0.0
122.0,67.0,7.0,0,0.0
118.0,66.0,7.0,0,0.0
118.0,65.0,6.0,0,0.0
118.0,64.0,6.0,0,0.0
117.0,63.0,6.0,0,0.0
117.0,62.0,6.0,0,0.0
117.0,61.0,6.0,0,0.0
116.0,60.0,6.0,0,0.0
115.0,59.0,6.0,0,0.0
115.0,58.0,6.0,0,0.0
115.0,57.0,6.0,0,0.0
115.0,56.0,6.0,0,0.0
115.0,55.0,6.0,0,0.0
115.0,54.0,6.0,0,0.0
111.0,53.0,6.0,0,0.0
110.0,52.0,6.0,0,0.0
106.0,51.0,6.0,0,0.0
100.0,50.0,6.0,1,0.0
99.0,49.0,6.0,1,0.0
93.0,48.0,6.0,1,0.0
92.0,47.0,6.0,1,0.0
92.0,46.0,5.0,1,0.0
91.0,45.0,5.0,1,0.0
90.0,44.0,5.0,1,0.0
89.0,43.0,5.0,1,0.0
89.0,42.0,5.0,1,0.0
89.0,41.0,4.0,1,0.0
89.0,40.0,3.0,1,0.0
88.0,39.0,3.0,1,0.0
87.0,38.0,3.0,1,0.0
86.0,37.0,3.0,1,0.0
85.0,36.0,3.0,1,0.0
84.0,35.0,3.0,1,0.0
83.0,34.0,3.0,1,0.0
83.0,33.0,3.0,1,0.0
83.0,32.0,3.0,1,0.0
82.0,31.0,3.0,1,0.0
82.0,30.0,3.0,1,0.0
78.0,29.0,3.0,1,0.0
78.0,28.0,2.0,1,0.0
78.0,27.0,2.0,1,0.0
78.0,26.0,2.0,1,0.0
78.0,25.0,2.0,1,0.0
78.0,24.0,2.0,1,0.0
77.0,23.0,2.0,1,0.0
77.0,22.0,2.0,1,0.0
77.0,21.0,2.0,1,0.0
77.0,20.0,2.0,1,0.0
77.0,19.0,2.0,1,0.0
77.0,18.0,2.0,1,0.0
73.0,17.0,2.0,1,0.0
73.0,16.0,1.0,1,0.0
73.0,15.0,1.0,1,0.0
71.0,15.0,1.0,1,0.0
71.0,14.0,1.0,1,0.0
70.0,13.0,1.0,1,0.0
70.0,12.0,1.0,1,0.0
69.0,12.0,1.0,1,0.0
69.0,11.0,1.0,1,0.0
69.0,10.0,1.0,1,0.0
69.0,9.0,1.0,1,0.0
68.0,8.0,1.0,1,0.0
67.0,7.0,1.0,1,0.0
67.0,6.0,1.0,1,0.0
67.0,5.0,1.0,1,0.0
67.0,4.0,1.0,1,0.0
67.0,3.0,1.0,1,0.0
67.0,2.0,1.0,1,0.0
67.0,1.0,1.0,1,0.0
67.0,0.0,1.0,1,0.0
148.0,119.0,10.0,0,1.0
148.0,118.0,10.0,0,1.0
147.0,118.0,10.0,0,1.0
147.0,117.0,10.0,0,1.0
147.0,116.0,10.0,0,1.0
143.0,115.0,10.0,0,1.0
143.0,114.0,10.0,0,1.0
143.0,113.0,10.0,0,1.0
142.0,112.0,10.0,0,1.0
142.0,111.0,10.0,0,1.0
142.0,110.0,10.0,0,1.0
140.0,109.0,10.0,0,1.0
140.0,108.0,10.0,0,1.0
140.0,107.0,10.0,0,1.0
136.0,106.0,10.0,0,1.0
136.0,105.0,10.0,0,1.0
135.0,104.0,10.0,0,1.0
135.0,103.0,10.0,0,1.0
130.0,103.0,10.0,0,1.0
130.0,102.0,10.0,0,1.0
128.0,102.0,10.0,0,1.0
124.0,101.0,10.0,0,1.0
124.0,100.0,10.0,0,1.0
123.0,99.0,10.0,0,1.0
123.0,98.0,10.0,0,1.0
123.0,97.0,10.0,0,1.0
123.0,96.0,10.0,0,1.0
119.0,95.0,10.0,0,1.0
118.0,94.0,10.0,0,1.0
118.0,93.0,10.0,0,1.0
114.0,92.0,10.0,0,1.0
113.0,91.0,10.0,0,1.0
113.0,90.0,10.0,0,1.0
109.0,89.0,10.0,0,1.0
105.0,88.0,10.0,0,1.0
104.0,87.0,10.0,0,1.0
103.0,86.0,10.0,0,1.0
103.0,85.0,10.0,0,1.0
103.0,84.0,10.0,0,1.0
101.0,83.0,10.0,0,1.0
101.0,82.0,10.0,0,1.0
100.0,81.0,10.0,0,1.0
94.0,80.0,10.0,0,1.0
93.0,79.0,10.0,0,1.0
93.0,78.0,10.0,0,1.0
92.0,77.0,10.0,0,1.0
91.0,76.0,10.0,0,1.0
85.0,75.0,10.0,0,1.0
85.0,74.0,10.0,1,1.0
84.0,73.0,10.0,1,1.0
83.0,73.0,10.0,1,1.0
82.0,72.0,10.0,1,1.0
82.0,71.0,10.0,1,1.0
82.0,70.0,9.0,1,1.0
78.0,69.0,9.0,1,1.0
77.0,68.0,9.0,1,1.0
77.0,67.0,9.0,1,1.0
76.0,66.0,9.0,1,1.0
75.0,65.0,9.0,1,1.0
74.0,64.0,9.0,1,1.0
74.0,63.0,9.0,1,1.0
73.0,62.0,9.0,1,1.0
72.0,61.0,9.0,1,1.0
71.0,60.0,9.0,1,1.0
71.0,59.0,9.0,1,1.0
71.0,58.0,9.0,1,1.0
70.0,57.0,9.0,1,1.0
68.0,56.0,9.0,1,1.0
68.0,55.0,9.0,1,1.0
67.0,54.0,9.0,1,1.0
66.0,53.0,9.0,1,1.0
65.0,52.0,9.0,1,1.0
64.0,51.0,9.0,1,1.0
60.0,50.0,9.0,1,1.0
59.0,49.0,9.0,1,1.0
58.0,48.0,9.0,1,1.0
57.0,47.0,9.0,1,1.0
57.0,46.0,9.0,1,1.0
55.0,45.0,9.0,1,1.0
54.0,44.0,9.0,1,1.0
53.0,43.0,9.0,1,1.0
53.0,42.0,9.0,1,1.0
52.0,41.0,9.0,1,1.0
46.0,40.0,9.0,1,1.0
45.0,39.0,9.0,1,1.0
44.0,38.0,9.0,1,1.0
43.0,37.0,9.0,1,1.0
41.0,36.0,9.0,1,1.0
40.0,35.0,9.0,1,1.0
39.0,34.0,9.0,1,1.0
37.0,33.0,9.0,1,1.0
33.0,32.0,9.0,1,1.0
29.0,31.0,9.0,1,1.0
27.0,30.0,9.0,1,1.0
25.0,29.0,9.0,1,1.0
20.0,29.0,9.0,1,1.0
18.0,28.0,9.0,1,1.0
12.0,27.0,9.0,1,1.0
11.0,26.0,9.0,1,1.0
10.0,25.0,9.0,1,1.0
9.0,24.0,9.0,1,1.0
5.0,23.0,9.0,1,1.0
4.0,22.0,9.0,1,1.0
3.0,21.0,9.0,1,1.0
3.0,20.0,9.0,1,1.0
2.0,19.0,9.0,1,1.0
-4.0,18.0,9.0,1,1.0
136.0,119.0,10.0,0,1.0
135.0,118.0,10.0,0,1.0
135.0,117.0,10.0,0,1.0
135.0,116.0,9.0,0,1.0
131.0,115.0,9.0,0,1.0
127.0,114.0,9.0,0,1.0
126.0,113.0,9.0,0,1.0
122.0,112.0,9.0,0,1.0
122.0,111.0,9.0,0,1.0
122.0,110.0,9.0,0,1.0
118.0,109.0,9.0,0,1.0
118.0,108.0,9.0,0,1.0
117.0,107.0,9.0,0,1.0
117.0,106.0,9.0,0,1.0
116.0,105.0,9.0,0,1.0
115.0,104.0,9.0,0,1.0
115.0,103.0,9.0,0,1.0
111.0,102.0,9.0,0,1.0
110.0,101.0,9.0,0,1.0
110.0,100.0,8.0,0,1.0
110.0,99.0,8.0,0,1.0
106.0,98.0,8.0,0,1.0
105.0,97.0,8.0,0,1.0
105.0,96.0,8.0,0,1.0
104.0,95.0,8.0,0,1.0
103.0,95.0,8.0,0,1.0
102.0,94.0,8.0,0,1.0
102.0,93.0,8.0,0,1.0
98.0,92.0,8.0,0,1.0
97.0,91.0,8.0,0,1.0
97.0,90.0,8.0,0,1.0
97.0,89.0,8.0,0,1.0
97.0,88.0,8.0,0,1.0
96.0,87.0,8.0,0,1.0
96.0,86.0,8.0,0,1.0
95.0,85.0,8.0,0,1.0
91.0,84.0,8.0,0,1.0
90.0,83.0,8.0,0,1.0
90.0,82.0,8.0,0,1.0
89.0,81.0,8.0,0,1.0
88.0,80.0,8.0,0,1.0
84.0,79.0,8.0,0,1.0
84.0,78.0,8.0,0,1.0
80.0,77.0,8.0,1,1.0
76.0,76.0,8.0,1,1.0
76.0,75.0,8.0,1,1.0
76.0,74.0,8.0,1,1.0
75.0,73.0,8.0,1,1.0
75.0,72.0,8.0,1,1.0
74.0,71.0,8.0,1,1.0
73.0,70.0,8.0,1,1.0
72.0,69.0,8.0,1,1.0
72.0,68.0,8.0,1,1.0
68.0,67.0,8.0,1,1.0
68.0,66.0,8.0,1,1.0
67.0,65.0,8.0,1,1.0
67.0,64.0,8.0,1,1.0
66.0,63.0,8.0,1,1.0
65.0,63.0,8.0,1,1.0
65.0,62.0,8.0,1,1.0
63.0,61.0,8.0,1,1.0
63.0,60.0,8.0,1,1.0
62.0,59.0,8.0,1,1.0
62.0,58.0,8.0,1,1.0
62.0,57.0,8.0,1,1.0
61.0,56.0,8.0,1,1.0
61.0,55.0,8.0,1,1.0
57.0,54.0,8.0,1,1.0
56.0,53.0,8.0,1,1.0
55.0,52.0,8.0,1,1.0
55.0,51.0,8.0,1,1.0
55.0,50.0,8.0,1,1.0
54.0,49.0,8.0,1,1.0
53.0,48.0,8.0,1,1.0
52.0,47.0,8.0,1,1.0
52.0,46.0,8.0,1,1.0
46.0,45.0,8.0,1,1.0
46.0,44.0,8.0,1,1.0
45.0,43.0,8.0,1,1.0
45.0,42.0,8.0,1,1.0
41.0,41.0,8.0,1,1.0
35.0,40.0,8.0,1,1.0
31.0,39.0,8.0,1,1.0
27.0,38.0,8.0,1,1.0
23.0,37.0,8.0,1,1.0
19.0,36.0,8.0,1,1.0
18.0,35.0,8.0,1,1.0
17.0,34.0,8.0,1,1.0
17.0,33.0,8.0,1,1.0
16.0,32.0,8.0,1,1.0
16.0,31.0,8.0,1,1.0
15.0,30.0,8.0,1,1.0
15.0,29.0,8.0,1,1.0
14.0,28.0,8.0,1,1.0
10.0,27.0,8.0,1,1.0
6.0,26.0,8.0,1,1.0
6.0,25.0,8.0,1,1.0
6.0,24.0,7.0,1,1.0
6.0,23.0,7.0,1,1.0
6.0,22.0,7.0,1,1.0
6.0,21.0,7.0,1,1.0
6.0,20.0,7.0,1,1.0
2.0,19.0,7.0,1,1.0
2.0,18.0,7.0,1,1.0
-2.0,17.0,7.0,1,1.0
155.0,119.0,10.0,0,1.0
151.0,118.0,10.0,0,1.0
147.0,117.0,10.0,0,1.0
147.0,116.0,10.0,0,1.0
146.0,115.0,10.0,0,1.0
145.0,114.0,10.0,0,1.0
144.0,113.0,10.0,0,1.0
140.0,112.0,10.0,0,1.0
140.0,111.0,10.0,0,1.0
139.0,110.0,10.0,0,1.0
139.0,109.0,10.0,0,1.0
135.0,108.0,10.0,0,1.0
135.0,107.0,10.0,0,1.0
131.0,106.0,10.0,0,1.0
130.0,105.0,10.0,0,1.0
130.0,104.0,10.0,0,1.0
126.0,103.0,10.0,0,1.0
126.0,102.0,10.0,0,1.0
126.0,101.0,10.0,0,1.0
126.0,100.0,10.0,0,1.0
122.0,99.0,10.0,0,1.0
118.0,98.0,10.0,0,1.0
118.0,97.0,10.0,0,1.0
118.0,96.0,10.0,0,1.0
118.0,95.0,10.0,0,1.0
117.0,94.0,10.0,0,1.0
117.0,93.0,10.0,0,1.0
115.0,92.0,10.0,0,1.0
109.0,91.0,10.0,0,1.0
108.0,90.0,10.0,0,1.0
104.0,89.0,10.0,0,1.0
104.0,88.0,10.0,0,1.0
104.0,87.0,10.0,0,1.0
98.0,86.0,10.0,0,1.0
97.0,86.0,10.0,0,1.0
96.0,85.0,10.0,0,1.0
95.0,84.0,10.0,0,1.0
94.0,83.0,10.0,0,1.0
94.0,82.0,10.0,0,1.0
88.0,81.0,10.0,0,1.0
82.0,80.0,10.0,0,1.0
78.0,79.0,10.0,1,1.0
72.0,78.0,10.0,1,1.0
71.0,77.0,10.0,1,1.0
70.0,76.0,10.0,1,1.0
66.0,75.0,10.0,1,1.0
65.0,75.0,10.0,1,1.0
64.0,74.0,10.0,1,1.0
58.0,73.0,10.0,1,1.0
58.0,72.0,10.0,1,1.0
57.0,71.0,10.0,1,1.0
56.0,70.0,10.0,1,1.0
55.0,69.0,10.0,1,1.0
51.0,68.0,10.0,1,1.0
47.0,67.0,10.0,1,1.0
47.0,66.0,10.0,1,1.0
46.0,65.0,10.0,1,1.0
40.0,64.0,10.0,1,1.0
34.0,63.0,10.0,1,1.0
33.0,62.0,10.0,1,1.0
32.0,61.0,10.0,1,1.0
31.0,61.0,10.0,1,1.0
25.0,60.0,10.0,1,1.0
23.0,59.0,10.0,1,1.0
22.0,58.0,10.0,1,1.0
21.0,58.0,10.0,1,1.0
15.0,57.0,10.0,1,1.0
14.0,56.0,10.0,1,1.0
14.0,55.0,10.0,1,1.0
8.0,54.0,10.0,1,1.0
8.0,53.0,10.0,1,1.0
8.0,52.0,10.0,1,1.0
7.0,51.0,10.0,1,1.0
6.0,50.0,10.0,1,1.0
5.0,49.0,10.0,1,1.0
1.0,48.0,10.0,1,1.0
0.0,47.0,10.0,1,1.0
158.0,119.0,10.0,0,1.0
158.0,118.0,10.0,0,1.0
158.0,117.0,10.0,0,1.0
157.0,116.0,10.0,0,1.0
157.0,115.0,10.0,0,1.0
157.0,114.0,9.0,0,1.0
157.0,113.0,9.0,0,1.0
157.0,112.0,9.0,0,1.0
155.0,111.0,9.0,0,1.0
152.0,110.0,9.0,0,1.0
148.0,109.0,9.0,0,1.0
148.0,108.0,8.0,0,1.0
148.0,107.0,8.0,0,1.0
148.0,106.0,8.0,0,1.0
144.0,105.0,8.0,0,1.0
140.0,104.0,8.0,0,1.0
139.0,103.0,8.0,0,1.0
138.0,102.0,8.0,0,1.0
138.0,101.0,8.0,0,1.0
138.0,100.0,8.0,0,1.0
137.0,99.0,8.0,0,1.0
133.0,98.0,8.0,0,1.0
129.0,97.0,8.0,0,1.0
125.0,96.0,8.0,0,1.0
124.0,95.0,8.0,0,1.0
124.0,94.0,8.0,0,1.0
124.0,93.0,8.0,0,1.0
124.0,92.0,8.0,0,1.0
120.0,91.0,8.0,0,1.0
116.0,90.0,8.0,0,1.0
114.0,89.0,8.0,0,1.0
110.0,88.0,8.0,0,1.0
109.0,87.0,8.0,0,1.0
108.0,86.0,8.0,0,1.0
108.0,85.0,8.0,0,1.0
104.0,84.0,8.0,0,1.0
104.0,83.0,8.0,0,1.0
103.0,82.0,8.0,0,1.0
102.0,81.0,8.0,0,1.0
98.0,80.0,8.0,0,1.0
97.0,79.0,8.0,0,1.0
97.0,78.0,8.0,0,1.0
96.0,78.0,8.0,0,1.0
95.0,77.0,8.0,0,1.0
94.0,76.0,8.0,0,1.0
92.0,75.0,8.0,0,1.0
91.0,74.0,8.0,0,1.0
90.0,74.0,8.0,0,1.0
90.0,73.0,7.0,0,1.0
89.0,72.0,7.0,0,1.0
89.0,71.0,7.0,0,1.0
89.0,70.0,7.0,0,1.0
88.0,69.0,7.0,1,1.0
84.0,68.0,7.0,1,1.0
84.0,67.0,7.0,1,1.0
84.0,66.0,7.0,1,1.0
83.0,65.0,7.0,1,1.0
82.0,64.0,7.0,1,1.0
82.0,63.0,7.0,1,1.0
78.0,62.0,7.0,1,1.0
78.0,61.0,7.0,1,1.0
78.0,60.0,7.0,1,1.0
74.0,59.0,7.0,1,1.0
74.0,58.0,7.0,1,1.0
73.0,58.0,7.0,1,1.0
71.0,57.0,7.0,1,1.0
71.0,56.0,7.0,1,1.0
70.0,55.0,7.0,1,1.0
70.0,54.0,7.0,1,1.0
68.0,53.0,7.0,1,1.0
62.0,52.0,7.0,1,1.0
62.0,51.0,7.0,1,1.0
60.0,50.0,7.0,1,1.0
60.0,49.0,7.0,1,1.0
58.0,49.0,7.0,1,1.0
56.0,48.0,7.0,1,1.0
56.0,47.0,7.0,1,1.0
56.0,46.0,7.0,1,1.0
56.0,45.0,7.0,1,1.0
52.0,44.0,7.0,1,1.0
51.0,43.0,7.0,1,1.0
45.0,42.0,7.0,1,1.0
45.0,41.0,7.0,1,1.0
44.0,41.0,7.0,1,1.0
43.0,40.0,7.0,1,1.0
42.0,39.0,7.0,1,1.0
41.0,38.0,7.0,1,1.0
40.0,37.0,7.0,1,1.0
40.0,36.0,6.0,1,1.0
40.0,35.0,6.0,1,1.0
39.0,34.0,6.0,1,1.0
38.0,33.0,6.0,1,1.0
38.0,32.0,6.0,1,1.0
37.0,31.0,6.0,1,1.0
36.0,30.0,6.0,1,1.0
35.0,29.0,6.0,1,1.0
34.0,28.0,6.0,1,1.0
28.0,27.0,6.0,1,1.0
27.0,26.0,6.0,1,1.0
27.0,25.0,6.0,1,1.0
26.0,24.0,6.0,1,1.0
23.0,23.0,6.0,1,1.0
19.0,22.0,6.0,1,1.0
18.0,21.0,6.0,1,1.0
18.0,20.0,5.0,1,1.0
18.0,19.0,5.0,1,1.0
17.0,18.0,5.0,1,1.0
13.0,17.0,5.0,1,1.0
12.0,16.0,5.0,1,1.0
11.0,15.0,5.0,1,1.0
9.0,15.0,5.0,1,1.0
8.0,14.0,5.0,1,1.0
4.0,13.0,5.0,1,1.0
