,season,match_id,runs_to_be_scored,balls_remaining,wickets_remaining,match_winner
1177,2008,335985,0.0,2.0,5.0,2.0
1300,2008,335987,167.0,119.0,10.0,2.0
1301,2008,335987,166.0,119.0,10.0,2.0
1302,2008,335987,166.0,118.0,10.0,2.0
1303,2008,335987,166.0,117.0,10.0,2.0
1304,2008,335987,166.0,116.0,10.0,2.0
1305,2008,335987,162.0,115.0,10.0,2.0
1306,2008,335987,161.0,114.0,10.0,2.0
1307,2008,335987,161.0,113.0,9.0,2.0
1308,2008,335987,160.0,113.0,9.0,2.0
1309,2008,335987,160.0,112.0,9.0,2.0
1310,2008,335987,159.0,111.0,9.0,2.0
1311,2008,335987,159.0,110.0,9.0,2.0
1312,2008,335987,159.0,109.0,9.0,2.0
1313,2008,335987,154.0,109.0,9.0,2.0
1314,2008,335987,154.0,108.0,9.0,2.0
1315,2008,335987,152.0,107.0,9.0,2.0
1316,2008,335987,148.0,106.0,9.0,2.0
1317,2008,335987,148.0,105.0,8.0,2.0
1318,2008,335987,147.0,104.0,8.0,2.0
1319,2008,335987,145.0,104.0,8.0,2.0
1320,2008,335987,145.0,103.0,8.0,2.0
1321,2008,335987,139.0,102.0,8.0,2.0
1322,2008,335987,138.0,102.0,8.0,2.0
1323,2008,335987,138.0,101.0,8.0,2.0
1324,2008,335987,138.0,100.0,8.0,2.0
1325,2008,335987,136.0,99.0,8.0,2.0
1326,2008,335987,135.0,99.0,8.0,2.0
1327,2008,335987,129.0,98.0,8.0,2.0
1328,2008,335987,129.0,97.0,8.0,2.0
1329,2008,335987,125.0,96.0,8.0,2.0
1330,2008,335987,124.0,95.0,8.0,2.0
1331,2008,335987,124.0,94.0,8.0,2.0
1332,2008,335987,123.0,93.0,8.0,2.0
1333,2008,335987,119.0,92.0,8.0,2.0
1334,2008,335987,119.0,91.0,7.0,2.0
1335,2008,335987,119.0,90.0,7.0,2.0
1336,2008,335987,115.0,89.0,7.0,2.0
1337,2008,335987,115.0,88.0,7.0,2.0
1338,2008,335987,114.0,87.0,7.0,2.0
1339,2008,335987,114.0,86.0,7.0,2.0
1340,2008,335987,114.0,85.0,7.0,2.0
1341,2008,335987,114.0,84.0,7.0,2.0
1342,2008,335987,113.0,83.0,7.0,2.0
1343,2008,335987,107.0,82.0,7.0,2.0
1344,2008,335987,107.0,81.0,7.0,2.0
1345,2008,335987,107.0,80.0,7.0,2.0
1346,2008,335987,107.0,79.0,7.0,2.0
1347,2008,335987,107.0,78.0,7.0,2.0
1348,2008,335987,106.0,77.0,7.0,2.0
1349,2008,335987,106.0,76.0,7.0,2.0
1350,2008,335987,106.0,75.0,7.0,2.0
1351,2008,335987,105.0,74.0,7.0,2.0
1352,2008,335987,104.0,74.0,7.0,2.0
1353,2008,335987,103.0,73.0,7.0,2.0
1354,2008,335987,102.0,72.0,7.0,2.0
1355,2008,335987,96.0,71.0,7.0,2.0
1356,2008,335987,95.0,70.0,7.0,2.0
1357,2008,335987,95.0,69.0,7.0,2.0
1358,2008,335987,95.0,68.0,7.0,2.0
1359,2008,335987,91.0,67.0,7.0,2.0
1360,2008,335987,91.0,66.0,7.0,2.0
1361,2008,335987,87.0,65.0,7.0,2.0
1362,2008,335987,86.0,64.0,7.0,2.0
1363,2008,335987,85.0,63.0,7.0,2.0
1364,2008,335987,81.0,62.0,7.0,2.0
1365,2008,335987,80.0,61.0,7.0,2.0
1366,2008,335987,80.0,60.0,7.0,2.0
1367,2008,335987,79.0,59.0,7.0,2.0
1368,2008,335987,75.0,58.0,7.0,2.0
1369,2008,335987,74.0,57.0,7.0,2.0
1370,2008,335987,74.0,56.0,7.0,2.0
1371,2008,335987,68.0,55.0,7.0,2.0
1372,2008,335987,68.0,54.0,7.0,2.0
1373,2008,335987,68.0,53.0,7.0,2.0
1374,2008,335987,68.0,52.0,6.0,2.0
1375,2008,335987,67.0,52.0,6.0,2.0
1376,2008,335987,67.0,51.0,6.0,2.0
1377,2008,335987,67.0,50.0,6.0,2.0
1378,2008,335987,66.0,49.0,6.0,2.0
1379,2008,335987,65.0,48.0,6.0,2.0
1380,2008,335987,64.0,47.0,6.0,2.0
1381,2008,335987,63.0,46.0,6.0,2.0
1382,2008,335987,61.0,45.0,6.0,2.0
1383,2008,335987,55.0,44.0,6.0,2.0
1384,2008,335987,53.0,43.0,6.0,2.0
1385,2008,335987,53.0,42.0,6.0,2.0
1386,2008,335987,53.0,41.0,6.0,2.0
1387,2008,335987,49.0,40.0,6.0,2.0
1388,2008,335987,48.0,39.0,6.0,2.0
1389,2008,335987,47.0,38.0,6.0,2.0
1390,2008,335987,43.0,37.0,6.0,2.0
1391,2008,335987,42.0,37.0,6.0,2.0
1392,2008,335987,40.0,36.0,6.0,2.0
1393,2008,335987,36.0,35.0,6.0,2.0
1394,2008,335987,35.0,34.0,6.0,2.0
1395,2008,335987,31.0,33.0,6.0,2.0
1396,2008,335987,31.0,32.0,6.0,2.0
1397,2008,335987,25.0,31.0,6.0,2.0
1398,2008,335987,25.0,30.0,6.0,2.0
1399,2008,335987,24.0,29.0,6.0,2.0
1400,2008,335987,20.0,28.0,6.0,2.0
1401,2008,335987,20.0,27.0,6.0,2.0
1402,2008,335987,20.0,26.0,6.0,2.0
1403,2008,335987,16.0,25.0,6.0,2.0
1404,2008,335987,15.0,24.0,6.0,2.0
1405,2008,335987,15.0,23.0,6.0,2.0
1406,2008,335987,15.0,22.0,6.0,2.0
1407,2008,335987,15.0,21.0,6.0,2.0
1408,2008,335987,14.0,20.0,6.0,2.0
1409,2008,335987,14.0,19.0,6.0,2.0
1410,2008,335987,13.0,18.0,6.0,2.0
1411,2008,335987,12.0,17.0,6.0,2.0
1412,2008,335987,11.0,17.0,6.0,2.0
1413,2008,335987,9.0,16.0,6.0,2.0
1414,2008,335987,8.0,15.0,6.0,2.0
1415,2008,335987,6.0,14.0,6.0,2.0
1416,2008,335987,4.0,13.0,6.0,2.0
1417,2008,335987,3.0,12.0,6.0,2.0
1418,2008,335987,-1.0,11.0,6.0,2.0
1541,2008,335988,142.0,119.0,10.0,2.0
1542,2008,335988,141.0,118.0,10.0,2.0
1543,2008,335988,140.0,117.0,10.0,2.0
1544,2008,335988,140.0,116.0,10.0,2.0
1545,2008,335988,139.0,115.0,10.0,2.0
1546,2008,335988,139.0,114.0,10.0,2.0
1547,2008,335988,135.0,113.0,10.0,2.0
1548,2008,335988,131.0,112.0,10.0,2.0
1549,2008,335988,130.0,111.0,10.0,2.0
1550,2008,335988,126.0,110.0,10.0,2.0
1551,2008,335988,125.0,109.0,10.0,2.0
1552,2008,335988,125.0,108.0,10.0,2.0
1553,2008,335988,124.0,107.0,10.0,2.0
1554,2008,335988,122.0,106.0,10.0,2.0
1555,2008,335988,118.0,105.0,10.0,2.0
1556,2008,335988,117.0,104.0,10.0,2.0
1557,2008,335988,117.0,103.0,10.0,2.0
1558,2008,335988,113.0,102.0,10.0,2.0
1559,2008,335988,113.0,101.0,10.0,2.0
1560,2008,335988,112.0,100.0,10.0,2.0
1561,2008,335988,112.0,99.0,9.0,2.0
1562,2008,335988,112.0,98.0,9.0,2.0
1563,2008,335988,111.0,97.0,9.0,2.0
1564,2008,335988,111.0,96.0,9.0,2.0
1565,2008,335988,111.0,95.0,9.0,2.0
1566,2008,335988,111.0,94.0,9.0,2.0
1567,2008,335988,110.0,93.0,9.0,2.0
1568,2008,335988,106.0,92.0,9.0,2.0
1569,2008,335988,106.0,91.0,9.0,2.0
1570,2008,335988,106.0,90.0,9.0,2.0
1571,2008,335988,105.0,90.0,9.0,2.0
1572,2008,335988,105.0,89.0,9.0,2.0
1573,2008,335988,104.0,88.0,9.0,2.0
1574,2008,335988,103.0,87.0,9.0,2.0
1575,2008,335988,99.0,86.0,9.0,2.0
1576,2008,335988,99.0,85.0,9.0,2.0
1577,2008,335988,95.0,84.0,9.0,2.0
1578,2008,335988,91.0,83.0,9.0,2.0
1579,2008,335988,91.0,82.0,9.0,2.0
1580,2008,335988,90.0,81.0,9.0,2.0
1581,2008,335988,88.0,80.0,9.0,2.0
1582,2008,335988,88.0,79.0,9.0,2.0
1583,2008,335988,88.0,78.0,9.0,2.0
1584,2008,335988,87.0,77.0,9.0,2.0
1585,2008,335988,87.0,76.0,9.0,2.0
1586,2008,335988,85.0,75.0,9.0,2.0
1587,2008,335988,85.0,74.0,9.0,2.0
1588,2008,335988,84.0,73.0,9.0,2.0
1589,2008,335988,83.0,72.0,9.0,2.0
1590,2008,335988,82.0,72.0,9.0,2.0
1591,2008,335988,81.0,71.0,9.0,2.0
1592,2008,335988,80.0,70.0,9.0,2.0
1593,2008,335988,76.0,69.0,9.0,2.0
1594,2008,335988,70.0,68.0,9.0,2.0
1595,2008,335988,64.0,67.0,9.0,2.0
1596,2008,335988,60.0,66.0,9.0,2.0
1597,2008,335988,59.0,65.0,9.0,2.0
1598,2008,335988,57.0,64.0,9.0,2.0
1599,2008,335988,51.0,63.0,9.0,2.0
1600,2008,335988,50.0,62.0,9.0,2.0
1601,2008,335988,48.0,61.0,9.0,2.0
1602,2008,335988,48.0,60.0,9.0,2.0
1603,2008,335988,47.0,59.0,9.0,2.0
1604,2008,335988,47.0,58.0,9.0,2.0
1605,2008,335988,47.0,57.0,9.0,2.0
1606,2008,335988,47.0,56.0,9.0,2.0
1607,2008,335988,43.0,55.0,9.0,2.0
1608,2008,335988,43.0,54.0,9.0,2.0
1609,2008,335988,42.0,53.0,9.0,2.0
1610,2008,335988,40.0,53.0,9.0,2.0
1611,2008,335988,40.0,52.0,9.0,2.0
1612,2008,335988,38.0,52.0,9.0,2.0
1613,2008,335988,37.0,51.0,9.0,2.0
1614,2008,335988,32.0,50.0,9.0,2.0
1615,2008,335988,31.0,49.0,9.0,2.0
1616,2008,335988,31.0,48.0,9.0,2.0
1617,2008,335988,27.0,47.0,9.0,2.0
1618,2008,335988,21.0,46.0,9.0,2.0
1619,2008,335988,17.0,45.0,9.0,2.0
1620,2008,335988,11.0,44.0,9.0,2.0
1621,2008,335988,7.0,43.0,9.0,2.0
1622,2008,335988,1.0,42.0,9.0,2.0
1623,2008,335988,0.0,42.0,9.0,2.0
1751,2008,335989,209.0,119.0,10.0,1.0
1752,2008,335989,208.0,119.0,10.0,1.0
1753,2008,335989,207.0,118.0,10.0,1.0
1754,2008,335989,203.0,117.0,10.0,1.0
1755,2008,335989,202.0,117.0,10.0,1.0
1756,2008,335989,201.0,116.0,10.0,1.0
1757,2008,335989,200.0,115.0,10.0,1.0
1758,2008,335989,200.0,114.0,9.0,1.0
1759,2008,335989,196.0,113.0,9.0,1.0
1760,2008,335989,196.0,112.0,9.0,1.0
1761,2008,335989,196.0,111.0,9.0,1.0
1762,2008,335989,196.0,110.0,9.0,1.0
1763,2008,335989,196.0,109.0,9.0,1.0
1764,2008,335989,196.0,108.0,9.0,1.0
1765,2008,335989,195.0,107.0,9.0,1.0
1766,2008,335989,194.0,106.0,9.0,1.0
1767,2008,335989,190.0,105.0,9.0,1.0
1768,2008,335989,186.0,104.0,9.0,1.0
1769,2008,335989,184.0,103.0,9.0,1.0
1770,2008,335989,184.0,102.0,9.0,1.0
1771,2008,335989,183.0,101.0,9.0,1.0
1772,2008,335989,183.0,100.0,9.0,1.0
1773,2008,335989,179.0,99.0,9.0,1.0
1774,2008,335989,179.0,98.0,8.0,1.0
1775,2008,335989,179.0,97.0,8.0,1.0
1776,2008,335989,178.0,96.0,8.0,1.0
1777,2008,335989,174.0,95.0,8.0,1.0
1778,2008,335989,174.0,94.0,8.0,1.0
1779,2008,335989,170.0,93.0,8.0,1.0
1780,2008,335989,164.0,92.0,8.0,1.0
1781,2008,335989,160.0,91.0,8.0,1.0
1782,2008,335989,159.0,90.0,8.0,1.0
1783,2008,335989,159.0,89.0,8.0,1.0
1784,2008,335989,159.0,88.0,8.0,1.0
1785,2008,335989,159.0,87.0,8.0,1.0
1786,2008,335989,158.0,86.0,8.0,1.0
1787,2008,335989,158.0,85.0,8.0,1.0
1788,2008,335989,157.0,84.0,8.0,1.0
1789,2008,335989,156.0,83.0,8.0,1.0
1790,2008,335989,156.0,82.0,8.0,1.0
1791,2008,335989,155.0,81.0,8.0,1.0
1792,2008,335989,154.0,80.0,8.0,1.0
1793,2008,335989,154.0,79.0,8.0,1.0
1794,2008,335989,152.0,78.0,8.0,1.0
1795,2008,335989,151.0,77.0,8.0,1.0
1796,2008,335989,149.0,77.0,8.0,1.0
1797,2008,335989,148.0,76.0,8.0,1.0
1798,2008,335989,147.0,75.0,8.0,1.0
1799,2008,335989,146.0,74.0,8.0,1.0
1800,2008,335989,142.0,73.0,8.0,1.0
1801,2008,335989,141.0,72.0,8.0,1.0
1802,2008,335989,140.0,71.0,8.0,1.0
1803,2008,335989,139.0,70.0,8.0,1.0
1804,2008,335989,139.0,69.0,8.0,1.0
1805,2008,335989,135.0,68.0,8.0,1.0
1806,2008,335989,135.0,67.0,8.0,1.0
1807,2008,335989,134.0,66.0,8.0,1.0
1808,2008,335989,130.0,65.0,8.0,1.0
1809,2008,335989,129.0,64.0,8.0,1.0
1810,2008,335989,128.0,63.0,8.0,1.0
1811,2008,335989,128.0,62.0,7.0,1.0
1812,2008,335989,127.0,61.0,7.0,1.0
1813,2008,335989,126.0,60.0,7.0,1.0
1814,2008,335989,125.0,60.0,7.0,1.0
1815,2008,335989,124.0,60.0,7.0,1.0
1816,2008,335989,123.0,60.0,7.0,1.0
1817,2008,335989,122.0,59.0,7.0,1.0
1818,2008,335989,121.0,58.0,7.0,1.0
1819,2008,335989,120.0,57.0,7.0,1.0
1820,2008,335989,120.0,56.0,7.0,1.0
1821,2008,335989,119.0,55.0,7.0,1.0
1822,2008,335989,119.0,54.0,7.0,1.0
1823,2008,335989,119.0,53.0,7.0,1.0
1824,2008,335989,118.0,52.0,7.0,1.0
1825,2008,335989,112.0,51.0,7.0,1.0
1826,2008,335989,112.0,50.0,6.0,1.0
1827,2008,335989,111.0,49.0,6.0,1.0
1828,2008,335989,110.0,48.0,6.0,1.0
1829,2008,335989,104.0,47.0,6.0,1.0
1830,2008,335989,103.0,47.0,6.0,1.0
1831,2008,335989,102.0,46.0,6.0,1.0
1832,2008,335989,101.0,45.0,6.0,1.0
1833,2008,335989,101.0,44.0,6.0,1.0
1834,2008,335989,100.0,43.0,6.0,1.0
1835,2008,335989,99.0,42.0,6.0,1.0
1836,2008,335989,99.0,41.0,6.0,1.0
1837,2008,335989,95.0,40.0,6.0,1.0
1838,2008,335989,90.0,39.0,6.0,1.0
1839,2008,335989,86.0,38.0,6.0,1.0
1840,2008,335989,82.0,37.0,6.0,1.0
1841,2008,335989,79.0,36.0,6.0,1.0
1842,2008,335989,79.0,35.0,6.0,1.0
1843,2008,335989,79.0,34.0,5.0,1.0
1844,2008,335989,77.0,33.0,5.0,1.0
1845,2008,335989,76.0,32.0,5.0,1.0
1846,2008,335989,75.0,31.0,5.0,1.0
1847,2008,335989,75.0,30.0,5.0,1.0
1848,2008,335989,74.0,29.0,5.0,1.0
1849,2008,335989,68.0,28.0,5.0,1.0
1850,2008,335989,68.0,27.0,4.0,1.0
1851,2008,335989,64.0,26.0,4.0,1.0
1852,2008,335989,63.0,25.0,4.0,1.0
1853,2008,335989,62.0,24.0,4.0,1.0
1854,2008,335989,62.0,23.0,4.0,1.0
1855,2008,335989,56.0,22.0,4.0,1.0
1856,2008,335989,55.0,21.0,4.0,1.0
1857,2008,335989,51.0,20.0,4.0,1.0
1858,2008,335989,47.0,19.0,4.0,1.0
1859,2008,335989,41.0,18.0,4.0,1.0
1860,2008,335989,41.0,17.0,4.0,1.0
1861,2008,335989,41.0,16.0,4.0,1.0
1862,2008,335989,35.0,15.0,4.0,1.0
1863,2008,335989,29.0,14.0,4.0,1.0
1864,2008,335989,29.0,13.0,4.0,1.0
1865,2008,335989,28.0,12.0,4.0,1.0
1866,2008,335989,26.0,11.0,4.0,1.0
1867,2008,335989,25.0,10.0,4.0,1.0
1868,2008,335989,24.0,9.0,4.0,1.0
1869,2008,335989,20.0,8.0,4.0,1.0
1870,2008,335989,20.0,7.0,3.0,1.0
1871,2008,335989,19.0,6.0,3.0,1.0
1872,2008,335989,15.0,5.0,3.0,1.0
1873,2008,335989,11.0,4.0,3.0,1.0
1874,2008,335989,9.0,4.0,3.0,1.0
1875,2008,335989,9.0,3.0,3.0,1.0
1876,2008,335989,8.0,2.0,3.0,1.0
1877,2008,335989,8.0,1.0,3.0,1.0
1878,2008,335989,7.0,0.0,3.0,1.0
2005,2008,335990,215.0,119.0,10.0,2.0
2006,2008,335990,215.0,118.0,10.0,2.0
2007,2008,335990,211.0,117.0,10.0,2.0
2008,2008,335990,210.0,116.0,10.0,2.0
2009,2008,335990,210.0,115.0,10.0,2.0
2010,2008,335990,210.0,114.0,10.0,2.0
2011,2008,335990,204.0,113.0,10.0,2.0
2012,2008,335990,204.0,112.0,10.0,2.0
2013,2008,335990,202.0,111.0,10.0,2.0
2014,2008,335990,201.0,110.0,10.0,2.0
2015,2008,335990,201.0,109.0,10.0,2.0
2016,2008,335990,201.0,108.0,10.0,2.0
2017,2008,335990,201.0,107.0,9.0,2.0
2018,2008,335990,201.0,106.0,9.0,2.0
2019,2008,335990,201.0,105.0,9.0,2.0
2020,2008,335990,200.0,104.0,9.0,2.0
2021,2008,335990,200.0,103.0,9.0,2.0
2022,2008,335990,196.0,102.0,9.0,2.0
2023,2008,335990,196.0,101.0,9.0,2.0
2024,2008,335990,192.0,100.0,9.0,2.0
2025,2008,335990,186.0,99.0,9.0,2.0
2026,2008,335990,185.0,99.0,9.0,2.0
2027,2008,335990,185.0,98.0,9.0,2.0
2028,2008,335990,184.0,97.0,9.0,2.0
2029,2008,335990,180.0,96.0,9.0,2.0
2030,2008,335990,174.0,95.0,9.0,2.0
2031,2008,335990,168.0,94.0,9.0,2.0
2032,2008,335990,164.0,93.0,9.0,2.0
2033,2008,335990,163.0,92.0,9.0,2.0
2034,2008,335990,159.0,91.0,9.0,2.0
2035,2008,335990,158.0,90.0,9.0,2.0
2036,2008,335990,154.0,89.0,9.0,2.0
2037,2008,335990,150.0,88.0,9.0,2.0
2038,2008,335990,149.0,87.0,9.0,2.0
2039,2008,335990,143.0,86.0,9.0,2.0
2040,2008,335990,143.0,85.0,9.0,2.0
2041,2008,335990,142.0,84.0,9.0,2.0
2042,2008,335990,141.0,83.0,9.0,2.0
2043,2008,335990,140.0,82.0,9.0,2.0
2044,2008,335990,140.0,81.0,9.0,2.0
2045,2008,335990,134.0,80.0,9.0,2.0
2046,2008,335990,133.0,79.0,9.0,2.0
2047,2008,335990,133.0,78.0,9.0,2.0
2048,2008,335990,132.0,77.0,9.0,2.0
2049,2008,335990,131.0,76.0,9.0,2.0
2050,2008,335990,125.0,75.0,9.0,2.0
2051,2008,335990,121.0,74.0,9.0,2.0
2052,2008,335990,121.0,73.0,9.0,2.0
2053,2008,335990,117.0,72.0,9.0,2.0
2054,2008,335990,116.0,71.0,9.0,2.0
2055,2008,335990,116.0,70.0,9.0,2.0
2056,2008,335990,115.0,69.0,9.0,2.0
2057,2008,335990,111.0,68.0,9.0,2.0
2058,2008,335990,105.0,67.0,9.0,2.0
2059,2008,335990,105.0,66.0,9.0,2.0
2060,2008,335990,104.0,65.0,9.0,2.0
2061,2008,335990,103.0,64.0,9.0,2.0
2062,2008,335990,103.0,63.0,8.0,2.0
2063,2008,335990,102.0,62.0,8.0,2.0
2064,2008,335990,101.0,61.0,8.0,2.0
2065,2008,335990,101.0,60.0,8.0,2.0
2066,2008,335990,100.0,59.0,8.0,2.0
2067,2008,335990,99.0,58.0,8.0,2.0
2068,2008,335990,99.0,57.0,8.0,2.0
2069,2008,335990,95.0,56.0,8.0,2.0
2070,2008,335990,95.0,55.0,8.0,2.0
2071,2008,335990,94.0,54.0,8.0,2.0
2072,2008,335990,93.0,53.0,8.0,2.0
2073,2008,335990,92.0,52.0,8.0,2.0
2074,2008,335990,91.0,51.0,8.0,2.0
2075,2008,335990,90.0,50.0,8.0,2.0
2076,2008,335990,89.0,49.0,8.0,2.0
2077,2008,335990,89.0,48.0,7.0,2.0
2078,2008,335990,88.0,47.0,7.0,2.0
2079,2008,335990,87.0,46.0,7.0,2.0
2080,2008,335990,86.0,45.0,7.0,2.0
2081,2008,335990,82.0,44.0,7.0,2.0
2082,2008,335990,82.0,43.0,7.0,2.0
2083,2008,335990,81.0,42.0,7.0,2.0
2084,2008,335990,80.0,41.0,7.0,2.0
2085,2008,335990,79.0,40.0,7.0,2.0
2086,2008,335990,78.0,39.0,7.0,2.0
2087,2008,335990,78.0,38.0,7.0,2.0
2088,2008,335990,76.0,37.0,7.0,2.0
2089,2008,335990,76.0,36.0,7.0,2.0
2090,2008,335990,70.0,35.0,7.0,2.0
2091,2008,335990,70.0,34.0,7.0,2.0
2092,2008,335990,69.0,33.0,7.0,2.0
2093,2008,335990,68.0,32.0,7.0,2.0
2094,2008,335990,62.0,31.0,7.0,2.0
2095,2008,335990,56.0,30.0,7.0,2.0
2096,2008,335990,55.0,29.0,7.0,2.0
2097,2008,335990,54.0,28.0,7.0,2.0
2098,2008,335990,48.0,27.0,7.0,2.0
2099,2008,335990,44.0,26.0,7.0,2.0
2100,2008,335990,43.0,25.0,7.0,2.0
2101,2008,335990,39.0,24.0,7.0,2.0
2102,2008,335990,35.0,23.0,7.0,2.0
2103,2008,335990,34.0,22.0,7.0,2.0
2104,2008,335990,33.0,21.0,7.0,2.0
2105,2008,335990,32.0,20.0,7.0,2.0
2106,2008,335990,31.0,19.0,7.0,2.0
2107,2008,335990,29.0,18.0,7.0,2.0
2108,2008,335990,29.0,17.0,6.0,2.0
2109,2008,335990,28.0,17.0,6.0,2.0
2110,2008,335990,28.0,16.0,5.0,2.0
2111,2008,335990,27.0,15.0,5.0,2.0
2112,2008,335990,27.0,14.0,5.0,2.0
2113,2008,335990,27.0,13.0,5.0,2.0
2114,2008,335990,23.0,12.0,5.0,2.0
2115,2008,335990,22.0,11.0,5.0,2.0
2116,2008,335990,20.0,11.0,5.0,2.0
2117,2008,335990,20.0,10.0,4.0,2.0
2118,2008,335990,19.0,9.0,4.0,2.0
2119,2008,335990,19.0,8.0,3.0,2.0
2120,2008,335990,18.0,7.0,3.0,2.0
2121,2008,335990,17.0,6.0,3.0,2.0
2122,2008,335990,15.0,5.0,3.0,2.0
2123,2008,335990,14.0,4.0,3.0,2.0
2124,2008,335990,10.0,3.0,3.0,2.0
2125,2008,335990,4.0,2.0,3.0,2.0
2126,2008,335990,-2.0,1.0,3.0,2.0
2251,2008,335991,183.0,119.0,10.0,1.0
2252,2008,335991,182.0,118.0,10.0,1.0
2253,2008,335991,182.0,117.0,10.0,1.0
2254,2008,335991,182.0,116.0,10.0,1.0
2255,2008,335991,181.0,115.0,10.0,1.0
2256,2008,335991,181.0,114.0,10.0,1.0
2257,2008,335991,180.0,113.0,10.0,1.0
2258,2008,335991,174.0,112.0,10.0,1.0
2259,2008,335991,174.0,111.0,10.0,1.0
2260,2008,335991,174.0,110.0,10.0,1.0
2261,2008,335991,173.0,110.0,10.0,1.0
2262,2008,335991,169.0,109.0,10.0,1.0
2263,2008,335991,169.0,108.0,10.0,1.0
2264,2008,335991,169.0,107.0,10.0,1.0
2265,2008,335991,169.0,106.0,10.0,1.0
2266,2008,335991,169.0,105.0,9.0,1.0
2267,2008,335991,169.0,104.0,8.0,1.0
2268,2008,335991,165.0,103.0,8.0,1.0
2269,2008,335991,165.0,102.0,8.0,1.0
2270,2008,335991,164.0,101.0,8.0,1.0
2271,2008,335991,164.0,100.0,8.0,1.0
2272,2008,335991,163.0,100.0,8.0,1.0
2273,2008,335991,162.0,99.0,8.0,1.0
2274,2008,335991,162.0,98.0,8.0,1.0
2275,2008,335991,162.0,97.0,8.0,1.0
2276,2008,335991,162.0,96.0,8.0,1.0
2277,2008,335991,158.0,95.0,8.0,1.0
2278,2008,335991,158.0,94.0,8.0,1.0
2279,2008,335991,154.0,93.0,8.0,1.0
2280,2008,335991,153.0,92.0,8.0,1.0
2281,2008,335991,149.0,91.0,8.0,1.0
2282,2008,335991,149.0,90.0,8.0,1.0
2283,2008,335991,148.0,89.0,8.0,1.0
2284,2008,335991,146.0,88.0,8.0,1.0
2285,2008,335991,146.0,87.0,8.0,1.0
2286,2008,335991,145.0,86.0,8.0,1.0
2287,2008,335991,145.0,85.0,8.0,1.0
2288,2008,335991,144.0,84.0,8.0,1.0
2289,2008,335991,144.0,83.0,8.0,1.0
2290,2008,335991,143.0,82.0,8.0,1.0
2291,2008,335991,139.0,81.0,8.0,1.0
2292,2008,335991,139.0,80.0,8.0,1.0
2293,2008,335991,138.0,80.0,8.0,1.0
2294,2008,335991,138.0,79.0,8.0,1.0
2295,2008,335991,137.0,78.0,8.0,1.0
2296,2008,335991,131.0,77.0,8.0,1.0
2297,2008,335991,130.0,76.0,8.0,1.0
2298,2008,335991,130.0,75.0,8.0,1.0
2299,2008,335991,126.0,74.0,8.0,1.0
2300,2008,335991,125.0,73.0,8.0,1.0
2301,2008,335991,123.0,73.0,8.0,1.0
2302,2008,335991,122.0,72.0,8.0,1.0
2303,2008,335991,122.0,71.0,8.0,1.0
2304,2008,335991,122.0,70.0,8.0,1.0
2305,2008,335991,122.0,69.0,8.0,1.0
2306,2008,335991,122.0,68.0,7.0,1.0
2307,2008,335991,122.0,67.0,7.0,1.0
2308,2008,335991,118.0,66.0,7.0,1.0
2309,2008,335991,118.0,65.0,6.0,1.0
2310,2008,335991,118.0,64.0,6.0,1.0
2311,2008,335991,117.0,63.0,6.0,1.0
2312,2008,335991,117.0,62.0,6.0,1.0
2313,2008,335991,117.0,61.0,6.0,1.0
2314,2008,335991,116.0,60.0,6.0,1.0
2315,2008,335991,115.0,59.0,6.0,1.0
2316,2008,335991,115.0,58.0,6.0,1.0
2317,2008,335991,115.0,57.0,6.0,1.0
2318,2008,335991,115.0,56.0,6.0,1.0
2319,2008,335991,115.0,55.0,6.0,1.0
2320,2008,335991,115.0,54.0,6.0,1.0
2321,2008,335991,111.0,53.0,6.0,1.0
2322,2008,335991,110.0,52.0,6.0,1.0
2323,2008,335991,106.0,51.0,6.0,1.0
2324,2008,335991,100.0,50.0,6.0,1.0
2325,2008,335991,99.0,49.0,6.0,1.0
2326,2008,335991,93.0,48.0,6.0,1.0
2327,2008,335991,92.0,47.0,6.0,1.0
2328,2008,335991,92.0,46.0,5.0,1.0
2329,2008,335991,91.0,45.0,5.0,1.0
2330,2008,335991,90.0,44.0,5.0,1.0
2331,2008,335991,89.0,43.0,5.0,1.0
2332,2008,335991,89.0,42.0,5.0,1.0
2333,2008,335991,89.0,41.0,4.0,1.0
2334,2008,335991,89.0,40.0,3.0,1.0
2335,2008,335991,88.0,39.0,3.0,1.0
2336,2008,335991,87.0,38.0,3.0,1.0
2337,2008,335991,86.0,37.0,3.0,1.0
2338,2008,335991,85.0,36.0,3.0,1.0
2339,2008,335991,84.0,35.0,3.0,1.0
2340,2008,335991,83.0,34.0,3.0,1.0
2341,2008,335991,83.0,33.0,3.0,1.0
2342,2008,335991,83.0,32.0,3.0,1.0
2343,2008,335991,82.0,31.0,3.0,1.0
2344,2008,335991,82.0,30.0,3.0,1.0
2345,2008,335991,78.0,29.0,3.0,1.0
2346,2008,335991,78.0,28.0,2.0,1.0
2347,2008,335991,78.0,27.0,2.0,1.0
2348,2008,335991,78.0,26.0,2.0,1.0
2349,2008,335991,78.0,25.0,2.0,1.0
2350,2008,335991,78.0,24.0,2.0,1.0
2351,2008,335991,77.0,23.0,2.0,1.0
2352,2008,335991,77.0,22.0,2.0,1.0
2353,2008,335991,77.0,21.0,2.0,1.0
2354,2008,335991,77.0,20.0,2.0,1.0
2355,2008,335991,77.0,19.0,2.0,1.0
